# airports.tab	main airports list

# This file is part of Tripover, a broad-search journey planner.

#  Copyright (C) 2014-2016 Joris van der Geer.

# This file is used by gtfstool when creating gtfs feeds from air timetables
# derived partially from openflights.org and ourairports.com  res.taca.com/zed/app/codes.html

# name	code	cc	lat	lon	utcofs	citydst	lat	lon

San Jose	SJC	us	37.364871	-121.923733	America/Los_Angeles
San Jose	SJO	cr	9.998303	-84.203791	America/Costa_Rica
San Juan	SJU	pr	18.437723	-66.004422	America/Puerto_Rico
San Juan	UAQ	ar	-31.57147	-68.41819	America/Argentina/San_Juan
San Luis	LUQ	ar	-33.27319	-66.35642	America/Argentina/San_Luis
San Luis obispo	SBP	us-ca	35.239001	-120.640722	America/Los_Angeles	sbp_amtrak	35.276532	-120.654018
San Luis potosi	SLP	mx	22.25430	-100.93081	America/Mexico_City
=San Luis Potosi SLP
San Martin DeLos Andes	CPC	ar	-40.07538	-71.13729	America/Argentina/Salta
San Pedro sula	SAP	hn	15.456215	-87.927623	America/Tegucigalpa
=San Pedro Sula SAP
San Rafael	AFA	ar	-34.58831	-68.403854	America/Argentina/Mendoza
San Salvador	SAL	sv	13.445241	-89.056839	America/El_Salvador
San Sebastian De Gomera	GMZ	es-cn	28.031807	-17.211596	Atlantic/Canary
San Sebastian	EAS	es	43.356331	-1.793652	Europe/Madrid
Santa Ana	SNA	us-ca	33.677764	-117.861923	America/Los_Angeles	sna_tustin	33.708226	-117.806891
Santa Barbara	SBA	us-ca	34.424803	-119.836198	America/Los_Angeles	sba_amtrak	34.413432	-119.691915
Santa Cruz de la palma	SPC	es	28.621753	-17.752328	Atlantic/Canary	spc_santacruz	28.680751	-17.767305
=Santa Cruz de la Palma SPC
Santa Cruz	VVI	bo	-17.647867	-63.140774	America/La_Paz
Santa Fe	SAF	us-nm	35.618112	-106.084029	America/Denver	saf_depot	35.683455	-105.946977
Santa Fe	SFN	ar	-31.71167	-60.81167	America/Argentina/Cordoba
Santa Maria, ca	SMX	us-ca	34.899488	-120.447995	America/Los_Angeles
Santa Marta	SMR	co	11.117365	-74.232891	America/Bogota
Santander	SDR	es	43.424525	-3.828592	Europe/Madrid	sdr_centro	43.457662	-3.811433
Santarem	STM	br	-2.424851	-54.786271	America/Manaus
Santa Rosa	RSA	ar	-36.58832	-64.27569	America/Argentina/Salta
Santa Rosa	STS	us-ca	38.510468	-122.805450	America/Los_Angeles
Santiago de Compostela	SCQ	es	42.896775	-8.421607	Europe/Madrid	scq_centro	42.870839	-8.542926
=Santiago De compostela SCQ
Santiago del Estero	SDE	ar	-27.76562	-64.31012	America/Argentina/Cordoba
Santiago	SCL	cl	-33.397238	-70.793452	America/Santiago	scl_pudahuel	-33.444878	-70.741567
Santiago	STI	do	19.401869	-70.601667	America/Santo_Domingo
Santo Domingo	SDQ	do	18.430652	-69.676858	America/Santo_Domingo
Sanya	SYX	cn	18.307420	109.411830	Asia/Shanghai	syx_sanya	18.297359	109.494104
Sao Jose do campo	SJK	br	-23.22817	-45.86274	America/Sao_Paulo
Sao Jose do rio preto	SJP	br	-20.813995	-49.406396	America/Sao_Paulo
Sao Luis	SLZ	br-ma	-2.583570	-44.237308	America/Belem
=Sao Luiz SLZ
Sao Paulo	CGH	br	-23.627614	-46.659493	America/Sao_Paulo	cgh_brás	-23.545910	-46.616022
Sao Paulo	GRU	br	-23.425771	-46.481667	America/Sao_Paulo	gru_brás	-23.545910	-46.616022
Sao Paulo	VCP	br	-23.010008	-47.141553	America/Sao_Paulo	vcp_brás	-23.545910	-46.616022
Sapporo	CTS	jp	42.787726	141.680633	Asia/Tokyo
=Chitose / Tomakomai CTS
Sarajevo	SJJ	ba	43.825724	18.337887	Europe/Sarajevo	sjj_centre	43.855904	18.410371
Sarasota	SRQ	us-fl	27.387347	-82.553441	America/New_York
Sary	SRY	ir	36.635739	53.197129	Asia/Tehran
Saskatoon	YXE	ca-sk	52.170020	-106.689815	America/Regina
Satu Mare	SUJ	ro	47.706492	22.881269	Europe/Bucharest
Sault Sainte Marie	CIU	us-mi	46.257868	-84.473936	America/Detroit
Saumlaki	SXK	id-ma	-7.9886097908	131.305999	Asia/Jayapura
Savannah	SAV	us-ga	32.135252	-81.210342	America/New_York	sav_amtrak	32.082795	-81.148077
Scottsbluff, Ne	BFF	us-ne	41.869141	-103.593432	America/Denver
Seattle	SEA	us-wa	47.443458	-122.301719	America/Los_Angeles
Seattle	BFI	us-wa	47.536901	-122.303688	America/Los_Angeles
Semarang	SRG	id	-6.975616	110.376030	Asia/Jakarta
Semipalatinsk	PLX	kz	50.343873	80.218056	Asia/Almaty
Sendai	SDJ	jp	38.13972	140.91694	Asia/Tokyo
Seoul	GMP	kr	37.559380	126.803151	Asia/Seoul
Seoul	ICN	kr	37.449403	126.451227	Asia/Seoul
Sevilla	SVQ	es	37.424032	-5.898897	Europe/Madrid	svq_justa	37.392896	-5.974416
=Sevilla XQA
Shang-I	KNH	tw	24.436125	118.368389	Asia/Taipei
Shanghai	PVG	cn	31.150396	121.806521	Asia/Shanghai	pvg_shanghainan	31.152951	121.430971
=Shanghai, China ALL
Shanghai	SHA	cn	31.193156	121.340525	Asia/Shanghai	sha_hongqiao	31.251118	121.455093
Shannon	SNN	ie	52.692228	-8.920634	Europe/Dublin
Shantou	SWA	cn	23.429362	116.761751	Asia/Shanghai	swa_shantou	23.376048	116.756592
Sharjah	SHJ	ae	25.32857	55.51715	Asia/Dubai
Sharm El Sheikh	SSH	eg	27.981067	34.389201	Africa/Cairo
=Sharm El-sheikh SSH
Sharurah	SHW	sa	17.469508	47.112568	Asia/Riyadh
Shenandoah Valley airport, va	SHD	us-va	38.263687	-78.900495	America/New_York
Shenyang	SHE	cn	41.638694	123.495721	Asia/Shanghai	she_shenyang	41.796271	123.395236
Shenzhen	SZX	cn	22.643972	113.821074	Asia/Shanghai	szx_shenzhenxi	22.528277	113.906980
Shijiazhuang	SJW	cn	38.280149	114.696628	Asia/Shanghai	sjw_shijiazhuangbei	38.067135	114.467728
Shi Quan He Ali	NGQ	cn	32.101591	80.058789	Asia/Shanghai
Shirahama	SHM	jp	33.66222	135.36444	Asia/Tokyo
Shiraz	SYZ	ir	29.53924	52.58979	Asia/Tehran
Shizuoka	FSZ	jp	34.79611	138.18944	Asia/Tokyo
Shreveport	SHV	us-la	32.452836	-93.826986	America/Chicago
Shymkent	CIT	kz	42.366729	69.490324	Asia/Almaty	cit_rail	42.298649	69.611330
Sialkot	SKT	pk	32.5356	74.3639	Asia/Karachi
Sibiu	SBZ	ro	45.789293	24.094548	Europe/Bucharest	sbz_gara	45.799944	24.162168
Sibolga Ferdinand	FLZ	id	1.553905	98.896655	Asia/Jakarta
Sibu	SBW	my	2.26160	111.98532	Asia/Kuching
Siem Reap	REP	kh	13.408435	103.814581	Asia/Phnom_Penh
Sigiriya	GIU	lk	7.95666980743	80.72850036	Asia/Colombo
Simao	SYM	cn	22.793751	100.963307	Asia/Shanghai	sym_xishuangbanna	22.010662	100.797787
Simferopol	SIP	ua	45.020706	33.998534	Europe/Simferopol
=Ternopil SIP
Singapore	SIN	sg	1.361077	103.990114	Asia/Singapore	sin_simei	1.342345	103.953793
Sioux City	SUX	us-ia	42.401506	-96.378391	America/Chicago
Sioux Falls	FSD	us-sd	43.580971	-96.731330	America/Chicago
Sitka	SIT	us-ak	57.051877	-135.364011	America/Anchorage
Skiathos	JSI	gr	39.176552	23.500879	Europe/Athens
Skopje	SKP	mk	41.957132	21.627905	Europe/Skopje	skp_centre	41.990638	21.445470
Sochi	AER	ru-kda	43.449093	39.941748	Europe/Moscow
=Adler/Sochi AER
Sofia	SOF	bg	42.689506	23.404686	Europe/Sofia	sof_centre	42.712723	23.320871
Solo City	SOC	id-jt	-7.51609	110.75689	Asia/Jakarta
Song Pan	JZH	cn	32.853254	103.686985	Asia/Shanghai
Sorong	SOQ	id	-0.92636	131.12119	Asia/Jayapura
Southampton	SOU	gb	50.950712	-1.360408	Europe/London
South Bend	SBN	us-in	41.701110	-86.312138	America/Indiana/Indianapolis	sbn_amtrak	41.677656	-86.286208
Spanish Town, virgin gorda	VIJ	vg	18.450324	-64.427566	America/Tortola
Split	SPU	hr	43.536789	16.299867	Europe/Zagreb	spu_predgrade	43.521822	16.455392
Spokane	GEG	us-wa	47.625171	-117.537527	America/Los_Angeles	geg_amtrak	47.655972	-117.415362
Springfield	SGF	us-mo	37.238168	-93.397216	America/Chicago
Springfield	SPI	us-il	39.843969	-89.671207	America/Chicago
Stamford Rail station, ct	ZTF	us-ct	41.047472	-73.540525	America/New_York
State College	SCE	us-pa	40.851540	-77.850890	America/New_York
Stavanger	SVG	no	58.882319	5.628881	Europe/Oslo	svg_paradis	58.956490	5.742269
Stavropol	STW	ru	45.106120	42.112731	Europe/Moscow
St Barthelemy	SBH	bl	17.903550	-62.844753	America/St_Barthelemy
St Croix Island	STX	vi	17.704435	-64.800820	America/St_Thomas
=Saint Croix STX
St Denis	RUN	re	-20.891180	55.512349	Indian/Reunion
St George	SGU	us-ut	37.030813	-113.508396	America/Denver
St Kitts	SKB	kn	17.311071	-62.713544	America/St_Kitts
=Saint Kitts SKB
St Louis	STL	us-mo	38.740178	-90.364020	America/Chicago	stl_gateway	38.623125	-90.204718
=Saint Louis STL
St Lucia	SLU	lc	14.020228	-60.996015	America/St_Lucia
St Lucia	UVF	lc	13.736777	-60.950074	America/St_Lucia
=Saint Lucia UVF
St Maarten	SXM	sx	18.044786	-63.113167	America/Lower_Princes
=Saint Maarten SXM
St Martin	SFG	mf	18.102082	-63.048004	America/Marigot
Stockholm	ARN	se	59.354229	17.947294	Europe/Stockholm	arn_central	59.329933	18.057730
Stockholm	BMA	se	59.355319	17.945194	Europe/Stockholm	bma_sundbyberg	59.360825	17.971703
St Petersburg	LED	ru	59.797596	30.269058	Europe/Moscow	led_airport	59.813244	30.323432
=Saint Petersburg LED
St Pierre	ZSE	re	-21.32004	55.42358	Indian/Reunion
Strasbourg	SXB	fr	48.540987	7.621840	Europe/Paris	sxb_ville	48.585776	7.735051
=Strasbourg XWG
St Thomas Island	STT	vi	18.335466	-64.971036	America/St_Thomas
=Saint Thomas STT
Stuttgart	STR	de	48.690558	9.193137	Europe/Berlin	str_hbf	48.786221	9.182923
Sudbury, On	YSB	ca-on	46.623092	-80.795441	America/Toronto	ysb_via	46.487326	-80.992294
Sukhothai	THS	th	17.23799	99.81818	Asia/Bangkok
Sulaymaniyah	ISU	iq	35.560177	45.325603	Asia/Baghdad
Sumbawa	SWQ	id	-8.487778	117.413365	Asia/Makassar
Sun Valley	SUN	us-id	43.506476	-114.300839	America/Boise
Surabaya	SUB	id	-7.375319	112.794786	Asia/Jakarta
Surat Thani	URT	th	9.134316	99.142716	700
Surgut	SGC	ru-khm	61.339859	73.408709	Asia/Yekaterinburg	sgc_surgut	61.290552	73.325149
Suva	SUV	fj	-18.046106	178.560220	Pacific/Fiji
Suzhou	SZV	cn	31.267303	120.397336	Asia/Shanghai	szv_suzhou	31.329496	120.612036
Sydney_int	SYD	au-nsw	-33.936172	151.165876	Australia/Sydney	syd_Sydney Central	-33.883405	151.205973
Sydney	SYD	au-nsw	-33.933733	151.179620	Australia/Sydney	syd_Sydney Central	-33.883405	151.205973
Sydney	YQY	ca-ns	46.167663	-60.047549	America/Halifax
Syktyvkar	SCW	ru-ko	61.663925	50.851021	Europe/Moscow	scw_pass	61.657528	50.791194
Syracuse	SYR	us-ny	43.114031	-76.112056	America/New_York	syr_reg-tc	43.076969	-76.168569
Tabriz	TBZ	ir	38.1338996887207	46.2350006	Asia/Tehran
Tabuk	TUU	sa	28.371688	36.597722	Asia/Riyadh
Tacna	TCQ	pe	-18.049999	-70.277113	America/Lima
Tacoma	TCM	us-wa	-47.135726	-122.485622	America/Los_Angeles
Taichung	RMQ	tw	24.263294	120.634549	Asia/Taipei
Taif	TIF	sa	21.48342	40.54433	Asia/Riyadh
Tainan	TNN	tw	22.948076	120.215697	Asia/Taipei
Taipei	TPE	tw	25.079595	121.233383	Asia/Taipei	tpe_taojuan	24.989365	121.314600
Taipei	TSA	tw	25.063492	121.551986	Asia/Taipei	tpe_taojuan	24.989365	121.314600
Taiyuan	TYN	cn	37.754245	112.634279	Asia/Shanghai	tyn_taiyuan	37.859184	112.587973
Takamatsu	TAK	jp	34.219066	134.018675	Asia/Tokyo
Talara	TYL	pe	-4.576000	-81.256123	America/Lima
Tallahassee	TLH	us-fl	30.395742	-84.345012	America/New_York
Tallinn	TLL	ee	59.417418	24.798916	Europe/Tallinn	tll_tallinn	59.439791	24.736603
Tambolaka	TMC	id-nt	-9.40972	119.24449	Asia/Makassar
Tamky	VCL	vn	15.414128	108.703470	Asia/Ho_Chi_Minh
Tampa	TPA	us-fl	27.982568	-82.534700	America/New_York
Tampere	TMP	fi	61.420808	23.618566	Europe/Helsinki
Tampico	TAM	mx	22.29645	-97.86593	America/Monterrey
Tamworth	TMW	au-nsw	-31.083900	150.847000	Australia/Sydney	tmw_railway	-31.086380	150.930489
Tangier	TNG	ma	35.726868	-5.914654	Africa/Casablanca	tng_ville	35.770196	-5.785994
Tangshan Sannuhe	TVS	cn	39.724610	117.999510	Asia/Shanghai	tvs_tangshanbei	39.816741	118.120667
Tanjung Pandan	TJQ	id	-2.74571990967	107.754997	Asia/Jakarta
Tanjung Pinang	TNJ	id	0.92268	104.53231	Asia/Jakarta
Tapachula	TAP	mx	14.790338	-92.368307	America/Merida
Tarakan	TRK	id	3.32669	117.56557	Asia/Makassar
Tarapoto	TPP	pe	-6.512121	-76.368900	America/Lima
Tartu	TAY	ee	58.310492	26.690517	Europe/Tallinn
Tashkent	TAS	uz	41.264050	69.265638	Asia/Tashkent
Tawau	TWU	my	4.31337	118.12195	Asia/Kuching
Tbilisi	TBS	ge	41.674073	44.959035	Asia/Tbilisi
Teesside	MME	gb	54.512274	-1.433974	Europe/London
Tegucigalpa	TGU	hn	14.055447	-87.221184	America/Tegucigalpa
Tehran	IKA	ir	35.409078	51.154715	Asia/Tehran	ika_railway	35.657764	51.396215
Tehran	THR	ir	35.691938	51.321806	Asia/Tehran	thr_railway	35.657764	51.396215
Tel Aviv Yafo	TLV	il	32.000649	34.870713	Asia/Jerusalem
=Tel Aviv-yafo TLV
Tembagapura	TIM	id	-4.527082	136.889386	Asia/Jayapura
Temuco	ZCO	cl	-38.770221	-72.638216	America/Santiago
Tenerife	TFN	es	28.485618	-16.341990	Atlantic/Canary	tfn_taco	28.447165	-16.295515
Tenerife	TFS	es	28.048421	-16.577564	Atlantic/Canary	tfs_taco	28.447165	-16.295515
Teng Chong Hump	TCZ	cn-yn	24.936752	98.482389	Asia/Shanghai
Tepic	TPQ	mx	21.41945	-104.84258	America/Mazatlan
Teresina	THE	br-pi	-5.063789	-42.820963	America/Fortaleza
Ternate	TTE	id	0.83141	127.38149	Asia/Jayapura
Terrace	YXT	ca-bc	54.472756	-128.576773	America/Vancouver
Texarkana	TXK	us-ar	33.454274	-93.996265	America/Chicago	txk_amtrak	33.419177	-94.042933
Thanh Hoa Tho Xuan	THD	vn	19.901177	105.467924	Asia/Ho_Chi_Minh
Thessaloniki	SKG	gr	40.523980	22.976299	Europe/Athens	skg_centre	40.645613	22.929178
Thira	JTR	gr	36.403026	25.473280	Europe/Athens
Thiruvananthapuram	TRV	in	8.48212	76.920114	Asia/Kolkata
Thunder Bay	YQT	ca-on	48.372306	-89.311241	America/Thunder_Bay
Tianjin	TSN	cn	39.120939	117.348871	Asia/Shanghai	tsn_tianjindong	39.136491	117.211075
Tijuana	TIJ	mx	32.545421	-116.973482	America/Los_Angeles
Timisoara	TSR	ro	45.808799	21.331055	Europe/Bucharest
Tirana	TIA	al	41.417309	19.715419	Europe/Tirane	tia_centre	41.330251	19.816806
Tirgu Mures	TGM	ro	46.466985	24.423859	Europe/Bucharest
Tiruchchirappalli	TRZ	in	10.76536	78.70972	Asia/Kolkata
Tivat	TIV	me	42.412422	18.718454	Europe/Podgorica
Tobago	TAB	tt	11.152331	-60.839798	America/Port_of_Spain
Tokushima	TKS	jp	34.134852	134.618367	Asia/Tokyo
Tokyo	HND	jp	35.551139	139.788126	Asia/Tokyo	hnd_city	35.680831	139.772975
Tokyo	NRT	jp	35.764162	140.384982	Asia/Tokyo	nrt_city	35.680831	139.772975
Toledo	TOL	us-oh	41.592809	-83.806110	America/New_York	tol_union	41.637985	-83.540078
Tomsk	TOF	ru	56.388027	85.209330	Asia/Novosibirsk	tof_tomsk	56.461075	84.992499
Tonghua	TNH	cn	42.250506	125.705770	Asia/Shanghai	tnh_tonghua	41.753422	125.979408
Tongliao	TGO	cn	43.559421	122.209667	Asia/Shanghai	tgo_tongliao	43.604371	122.272483
Tongren	TEN	cn	27.882228	109.310353	Asia/Shanghai	ten_tongren	27.739250	109.204834
Tongxiang	TVX-rail	cn	30.537048	120.569155	Asia/Shanghai
Toowoomba	TWB	au-qld	-27.544278	151.917056	Australia/Brisbane	twb_Central	-27.557081	151.952011
Toowoomba	WTB	au-qld	-27.551400	151.787734	Australia/Brisbane	twb_Central	-27.557081	151.952011
Toronto	YYZ	ca-on	43.683346	-79.614652	America/Toronto
Torreon	TRC	mx	25.562835	-103.398664	America/Monterrey
Toulon	TLN	fr	43.092295	6.158255	Europe/Paris	tln_toulon	43.128481	5.928444
=Toulon XZV
Toulouse	TLS	fr	43.630086	1.374536	Europe/Paris	tls_centre	43.622506	1.448179
Tours	XSH-rail	fr	47.385895	0.724980	Europe/Paris
Townsville	TSV	au-qld	-19.256595	146.771065	Australia/Brisbane	tsv_railway	-19.269390	146.808232
Toyama	TOY	jp	36.643041	137.188911	Asia/Tokyo
Trabzon	TZX	tr	40.994846	39.779679	Europe/Istanbul
Trapani	TPS	it	37.901535	12.495671	Europe/Rome
Trat	TDX	th	12.281358	102.324954	Asia/Bangkok
Traverse	TVC	us-mi	44.743568	-85.583875	America/Detroit
=Traverse City TVC
Treasure Cay, bahamas	TCB	bs	26.741189	-77.381731	America/Nassau
Trelew	REL	ar	-43.2105	-65.27032	America/Argentina/Catamarca
Treviso	TSF	it	45.654257	12.202318	Europe/Rome
Trieste	TRS	it	45.825630	13.473686	Europe/Rome	trs_centrale	45.657901	13.770043
Trincomalee	TRR	lk	8.53851	81.18185	Asia/Colombo
Tripoli	TIP	ly	32.668817	13.144044	100
Tromsø	TOS	no	69.679703	18.906889	Europe/Oslo
Trondheim	TRD	no	63.454153	10.916742	Europe/Oslo	trd_central	63.436071	10.400964
Truk, Federated states of micronesia	TKK	fm	7.457434	151.841425	Pacific/Chuuk
Trujillo	TRU	pe	-8.085617	-79.107633	America/Lima
Tucson	TUS	us-az	32.120712	-110.937343	America/Phoenix	tus_amtrak	32.222980	-110.966588
Tucuman	TUC	ar	-26.833376	-65.107605	America/Argentina/Tucuman
Tulsa	TUL	us-ok	36.190495	-95.889850	America/Chicago
Tumbes	TBP	pe	-3.551194	-80.384422	America/Lima
Tunis	TUN	tn	36.847254	10.218646	Africa/Tunis
Tunxi	TXN	cn	29.727933	118.258165	Asia/Shanghai	txn_huangshan	29.722733	118.323734
Turaif	TUI	sa	31.688591	38.733767	Asia/Riyadh
Turin	TRN	it	45.191688	7.643075	Europe/Rome
Turku	TKU	fi	60.511020	22.273833	Europe/Helsinki
Turpan	TLQ	cn	43.025136	89.099358	Asia/Shanghai
Tuxtla Gutierrez	TGZ	mx	16.561153	-93.019302	America/Mexico_City
Tuyhoa	TBB	vn	13.049891	109.344397	Asia/Ho_Chi_Minh
Twin Falls	TWF	us-id	42.483628	-114.484950	America/Boise
Tyler	TYR	us-tx	32.351262	-95.409864	America/Chicago
Tyumen	TJM	ru	57.18957	65.3243	Asia/Yekaterinburg
Uberlandia	UDI	br	-18.88284	-48.22559	America/Sao_Paulo
Ube	UBJ	jp	33.933151	131.275509	Asia/Tokyo
Udaipur	UDR	in	24.6177	73.8961	Asia/Calcutta
Udon Thani	UTH	th	17.38644	102.78825	Asia/Bangkok
Ufa	UFA	ru-ba	54.564590	55.886310	Asia/Yekaterinburg	ufa_ufa	54.748306	55.948761
Ujung Pandang	UPG	id	-5.06163	119.55404	Asia/Makassar
Ulaanbaatar	ULN	mn	47.852660	106.763200	Asia/Ulaanbaatar
Ulanhot	HLH	cn	46.193281	122.008364	Asia/Shanghai	hlh_ulanhot	46.069883	122.063927
Ulan-ude	UUD	ru-bu	51.804553	107.443398	Asia/Irkutsk	uud_pass	51.839508	107.583913
=UlanUde UUD
Ulsan	USN	kr	35.593693	129.356252	Asia/Seoul
Umea	UME	se	63.793192	20.289811	Europe/Stockholm
Urgench	UGC	uz	41.584436	60.633916	Asia/Samarkand	ugc_rail	41.536129	60.631123
Urmieh	OMH	ir	37.662814	45.059118	Asia/Tehran
Urumqi	URC	cn	43.901969	87.474955	Asia/Urumqi	urc_urumqi	43.779043	87.585561
Ushuaia	USH	ar	-54.839722	-68.312067	America/Argentina/Ushuaia
Ust-kamenogorsk	UKK	kz	50.025661	82.505935	Asia/Almaty	ukk_Zashchita	50.005634	82.564433
Uyo	QUO	ng	4.8725	8.093	Africa/Lagos
Vaasa	VAA	fi	63.044175	21.760270	Europe/Helsinki	vaa_vaasa	63.096964	21.623241
Vail/eagle	EGE	us-co	39.640395	-106.910598	America/Denver
=Vail/Eagle EGE
Valdivia	ZAL	cl	-39.650834	-73.080890	America/Santiago
Valdosta	VLD	us-ga	30.783759	-83.271662	America/New_York
Valence	XHK-rail	fr	44.927053	4.893038	Europe/Paris
Valencia	VLC	es	39.491748	-0.473328	Europe/Madrid	vlc_js	39.474659	-0.378180
Valladolid	VLL	es	41.705338	-4.845586	Europe/Madrid	vll_uni	41.659182	-4.704773
=Valladolid XIV
Valledupar	VUP	co	10.433705	-73.247683	America/Bogota
Valparaiso	VPS	us-fl	30.495238	-86.549477	America/Chicago
Valverde	VDE	es	27.815047	-17.886322	Europe/Madrid	vde_valverde	27.808936	-17.915140
Vancouver	YVR	ca-bc	49.193691	-123.180399	America/Vancouver
Varadero	VRA	cu	23.03444	-81.43528	America/Havana
Varna	VAR	bg	43.236393	27.825278	Europe/Sofia	var_central	43.198112	27.911560
Vaxjo	VXO	se	56.924483	14.731888	Europe/Stockholm	vxo_central	56.876591	14.805356
Venice	VCE	it	45.502161	12.339447	Europe/Rome	vce_mestre	45.481584	12.230657
Veracruz	VER	mx	19.142141	-96.183217	America/Mexico_City
Vernal	VEL	us-ut	40.442801	-109.514216	America/Denver
Verona	VRN	it	45.402765	10.907571	Europe/Rome	vrn_portanova	45.428601	10.981477
Victoria Falls	VFA	zw	-18.09588	25.83901	Africa/Harare
Victoria	YYJ	ca	48.640963	-123.430581	America/Vancouver
Viedma	VDM	ar	-40.86922	-63.00039	America/Argentina/Salta
Vienna	VIE	at	48.120533	16.565971	Europe/Vienna	vie_hbf	48.119774	16.564057
Vientiane	VTE	la	17.975356	102.568143	Asia/Vientiane	vte_vientiane	17.961663	102.612062
Vieques, Pr	VQS	pr	18.133879	-65.494131	America/Puerto_Rico
Vigo	VGO	es	42.225541	-8.632907	Europe/Madrid	vgo_guixar	42.239576	-8.712325
Villahermosa	VSA	mx	17.997	-92.81736	America/Merida
Villa Mercedes	VME	ar	-33.635	-65.41870	America/Argentina/San_Luis
Villavicencio	VVC	co	4.16787	-73.61376	America/Bogota
Vilnius	VNO	lt	54.634288	25.281074	Europe/Vilnius	vno_vilniaus	54.668775	25.284164
Vinh City	VII	vn	18.73757	105.67076	Asia/Ho_Chi_Minh
Visby	VBY	se	57.660410	18.338583	Europe/Stockholm
Vitoria	VIX	br-es	-20.256708	-40.289135	America/Sao_Paulo
Vladikavkaz	OGZ	ru-se	43.201601	44.604169	Europe/Moscow	ogz_beslan	43.194915	44.543681
Vladivostok	VVO	ru-pri	43.395955	132.166281	Asia/Vladivostok	vvo_pass	43.113393	131.882749
Volgograd	VOG	ru-vgg	48.792216	44.353411	Europe/Volgograd
Volos	VOL	gr	39.224881	22.793875	Europe/Athens
Voronezh	VOZ	ru-vor	51.812502	39.225222	Europe/Moscow
Waco	ACT	us-tx	31.609061	-97.223182	America/Chicago
Wadi Ad Dawasir	WAE	sa	20.499173	45.204288	Asia/Riyadh
Wagga Wagga	WGA	au-nsw	-35.159378	147.465660	Australia/Sydney	wga_railway	-35.120480	147.369167
Walla Walla	ALW	us-wa	46.087361	-118.284210	America/Vancouver
Wanxian	WXN	cn	30.797330	108.431553	Asia/Shanghai	wxn_wanzhou	30.754687	108.400746
Warner Robins	WRB	us-ga	32.625756	-83.588465	America/New_York
Warsaw	WAW	pl	52.170958	20.973251	Europe/Warsaw
Warsaw	WMI	pl	52.445994	20.651882	Europe/Warsaw
Washington	BWI	us	39.179774	-76.668849	America/New_York
=Baltimore BWI
Washington	DCA	us	38.853320	-77.043335	America/New_York
Washington	IAD	us	38.953153	-77.448105	America/New_York	iad_dcunion	38.897363	-77.005177
Waterloo	ALO	us-ia	42.550428	-92.395804	America/Chicago
Watertown	ART	us-ny	43.994228	-76.022983	America/New_York
Wausau	CWA	us-wi	44.784354	-89.672004	America/Chicago
Wedjh	EJH	sa	26.19855	36.47638	Asia/Riyadh
Weihai	WEH	cn	37.188452	122.239246	Asia/Shanghai	weh_weihai	37.421866	122.143911
Weipa	WEI	au-qld	-12.680760	141.924291	Australia/Brisbane	wei_weipa	-12.657721	141.864647
Wellington	WLG	nz	-41.330191	174.811559	Pacific/Auckland	wlg_station	-41.278910	174.780533	25
Wenatchee	EAT	us-wa	47.401829	-120.206748	America/Vancouver	eat_columbia	47.420935	-120.305867
Wenshan Puzhehei	WNH	cn	23.375833	104.243056	Asia/Shanghai
Wenzhou	WNZ	cn	27.911822	120.850898	Asia/Shanghai	wnz_wenzhou	27.980134	120.686400
Westchester County	HPN	us-ny	41.067932	-73.704149	America/New_York	hpn_chester	41.001026	-73.664393
Westerland	GWT	de	54.913620	8.330261	Europe/Berlin
West Palm beach	PBI	us-fl	26.688454	-80.090371	America/New_York	pbi_palmbeach	26.712592	-80.062306
=West Palm Beach PBI
West Yellowstone	WYS	us-mt	44.686737	-111.114284	America/Denver	wys_idaho	43.494712	-112.037523
Whitehorse	YXY	ca-yt	60.713933	-135.076411	America/Vancouver
Whyalla	WYA	au-sa	-33.052916	137.520892	Australia/Adelaide	wya_portaugusta	-32.493207	137.766876
Wichita Falls	SPS	us-tx	33.964851	-98.490887	America/Chicago
Wichita	ICT	us-ks	37.653041	-97.428678	America/Chicago
Wilkes-barre	AVP	us-pa	41.337091	-75.729469	America/New_York
=WilkesBarre AVP
Williamsport	IPT	us-pa	41.245283	-76.920086	America/New_York
Williston	ISN	us-nd	48.179565	-103.632503	America/Chicago	isn_amtrak	48.142826	-103.619297
Wilmington	ILM	us-nc	34.267117	-77.910509	America/New_York
Wilmington Rail station, de	ZWI	us-de	39.736233	-75.550084	America/New_York
Windhoek	WDH	na	-22.487459	17.463615	Africa/Windhoek
Windsor	YQG	ca-on	42.267423	-82.962983	Canada/Newfoundland
Winnipeg	YWG	ca	49.905284	-97.224438	America/Winnipeg
Winston-salem	INT	us-nc	36.133433	-80.224822	America/New_York
Wonju	WJU	kr	37.43808	127.96038	Asia/Seoul
Worland, Wy	WRL	us-wy	43.971754	-107.951251	America/Denver
Wroclaw	WRO	pl	51.104437	16.898803	Europe/Warsaw	wro_glowny	51.098299	17.036905
Wu Hai	WUA	cn	39.793071	106.808353	Asia/Shanghai	wua_wuhai	39.667688	106.804109
Wuhan	WUH	cn	30.769890	114.211460	Asia/Shanghai	wuh_jinyintan	30.650012	114.242810
Wuxi	WUX	cn	31.503065	120.432437	Asia/Shanghai	wux_wuxi	31.596342	120.461776
Wuyishan	WUS	cn	27.706917	118.002684	Asia/Shanghai	wus_wuyishan	27.729973	118.031433
